timestamp,sensor1,sensor2,sensor3,anomaly
2025-08-04 11:26:18,169.48492456111174,75.98145515547294,169.61465262296963,0
2025-08-04 11:26:19,98.44772402030692,187.37833410360528,191.71808424906595,0
2025-08-04 11:26:20,18.5685696714901,9.11580356019661,175.78267549714226,0
2025-08-04 11:26:21,127.32186092121806,55.2314519044024,8.263395895026715,0
2025-08-04 11:26:22,169.27568858205905,128.64845799643382,168.71719656963117,0
2025-08-04 11:26:24,133.9334441652088,38.12923818378824,65.36212335581686,0
2025-08-04 11:26:25,9.330334024904019,19.412952541142282,80.00399745122539,0
2025-08-04 11:26:26,122.54402679740892,119.7561833834206,145.25605624406643,0
2025-08-04 11:26:27,35.659107529373,78.27045471033716,136.00675077072256,0
2025-08-04 11:26:28,156.56074994949773,42.76509026664739,173.75014028983765,0
2025-08-04 11:26:29,184.4227194687288,141.00377422898777,20.088041656971978,0
2025-08-04 11:26:30,156.38776721474773,78.453084791953,54.43611974629301,0
2025-08-04 11:26:31,70.6939425420781,147.5106310071028,45.521782060033054,0
2025-08-04 11:26:32,13.502291992762338,191.90531316572356,166.54586327789792,0
2025-08-04 11:26:33,122.18280690482774,78.21454983332288,103.11082287882012,0
2025-08-04 11:26:34,34.54092594503662,11.597293087251991,68.08846531634794,0
2025-08-04 11:26:35,191.31438537544062,88.5754445724866,34.978569992062546,0
2025-08-04 11:26:36,47.139041412365316,37.30762676063464,125.57827537757373,0
2025-08-04 11:26:37,133.29695227114874,157.8707994996209,135.86164303500527,0
2025-08-04 11:26:38,49.672231332937855,120.19991336770116,54.98299462448584,0
2025-08-04 11:26:39,86.52399146020053,1.1869933607159933,4.711924965364012,0
2025-08-04 11:26:40,53.092301703198544,175.13057807060108,8.161888654233419,0
2025-08-04 11:26:41,39.52572327568906,172.6597734197045,171.4909171670071,0
2025-08-04 11:26:42,97.61265617320731,29.157814960283226,624.5299700417372,1
2025-08-04 11:26:43,149.21509608414448,36.1685453994673,172.2895091681093,0
2025-08-04 11:26:44,87.82276362117449,114.21770152702919,84.37890380432889,0
2025-08-04 11:26:45,123.760648621913,1.745779784503143,3.799054302080762,0
2025-08-04 11:26:46,10.980488206602445,122.74822188006218,10.030365626884663,0
2025-08-04 11:26:47,168.76769318871217,196.5157669543154,152.17914706545253,0
2025-08-04 11:26:48,111.34382313768765,85.16455251976012,67.75828919114117,0
2025-08-04 11:26:49,183.48775610561316,35.041073379091145,106.14267622744357,0
2025-08-04 11:26:50,72.88527529992047,195.47175946046264,167.17602768850006,0
2025-08-04 11:26:51,118.3986214001658,58.46644395891995,74.16747834529396,0
2025-08-04 11:26:52,114.80335610736599,196.6198682545125,75.65381988736752,0
2025-08-04 11:26:53,52.638372273617364,154.45800258218,110.3764799650867,0
2025-08-04 11:26:54,47.09773340838019,115.39477510858278,12.216602886387196,0
2025-08-04 11:26:55,73.34133384222281,106.65798445765844,25.19112275509867,0
2025-08-04 11:26:56,148.09377829743434,109.86126709720688,17.22230940958378,0
2025-08-04 11:26:57,78.35140142104709,128.54024596788372,36.78211826938811,0
2025-08-04 11:26:58,192.9913113938858,127.99661840184764,93.3229023584057,0
2025-08-04 11:26:59,144.74488996761036,173.22746763859314,27.54859514030672,0
2025-08-04 11:27:00,159.65648066221698,92.78427506174276,170.26778816738357,0
2025-08-04 11:27:01,5.034569338617145,145.41597758719988,30.73893092908402,0
2025-08-04 11:27:02,136.9374120990552,195.5813202518061,124.08764469555732,0
2025-08-04 11:27:03,90.75893194409703,81.34778882713245,140.1155106679511,0
2025-08-04 11:27:04,160.51580908168896,188.80056368509804,38.11365342310937,0
2025-08-04 11:27:05,159.8986576934553,107.78897941774228,112.77309804066617,0
2025-08-04 11:27:06,175.32173823072435,95.51461993946033,172.60986141933572,0
2025-08-04 11:27:07,24.16081273626507,154.09983319830863,147.0033114550658,0
2025-08-04 11:27:08,155.78147087445328,93.32026019619882,182.8624678441507,0
2025-08-04 11:27:09,42.08632490474826,193.6365079199247,95.09550152778054,0
2025-08-04 11:27:10,120.772340782675,55.291320415135644,98.90385566999194,0
2025-08-04 11:27:11,62.71389957796667,9.02896439310994,106.88424385191783,0
2025-08-04 11:27:12,92.22503793123096,63.39609496446057,182.72366144215118,0
2025-08-04 11:27:13,180.54760892556615,109.40840142842454,21.61528984858869,0
2025-08-04 11:27:14,126.2897420695518,136.15201155077148,154.73761692785433,0
2025-08-04 11:27:15,45.4505110719754,120.2772328713849,58.40627427194336,0
2025-08-04 11:27:16,97.07424524029038,570.8575361523468,128.65601755513717,1
2025-08-04 11:27:17,131.82683790704363,185.6246904269167,110.24564915707329,0
2025-08-04 11:27:18,59.29172423741345,50.51677388381168,70.39862437626418,0
2025-08-04 11:27:19,64.37761965557169,93.71446268272483,27.424018929743312,0
2025-08-04 11:27:20,17.34740693729353,190.3830624142807,104.25902602979687,0
2025-08-04 11:27:21,47.56258370802515,45.55129886565305,131.99441048207433,0
2025-08-04 11:27:22,51.3388350944475,147.49496048930877,45.34191586681386,0
2025-08-04 11:27:23,62.63261884051021,120.74185173260086,88.36561894314042,0
2025-08-04 11:27:24,109.60099822974439,52.21480925609949,195.53201566100446,0
2025-08-04 11:27:25,68.42097088146109,111.87871360563754,40.90063984787309,0
2025-08-04 11:27:26,27.791229660218786,24.526125779494066,150.73510539685947,0
2025-08-04 11:27:27,38.63373164763071,59.110156630807076,186.6870973985683,0
2025-08-04 11:27:28,36.95094763353983,136.97043750321626,166.76818457885457,0
2025-08-04 11:27:29,86.41635326721865,62.62144881630134,11.24572435941531,0
2025-08-04 11:27:30,77.22329251657865,2.7552963394841035,78.10597792962616,0
2025-08-04 11:27:31,157.21609056158348,178.1301067231434,43.01316678731237,0
2025-08-04 11:27:32,85.67001483358811,153.2785254733767,64.17330372200747,0
2025-08-04 11:27:33,50.08818911580239,86.04803720532945,58.87410436392662,0
2025-08-04 11:27:34,73.82000231922869,101.57878721805427,123.88373714596084,0
2025-08-04 11:27:35,23.817012984289864,136.56111769461506,105.55705995128253,0
2025-08-04 11:27:36,28.681045828856956,12.125692957626978,140.48738921158977,0
2025-08-04 11:27:37,179.27775291326847,193.42827596088262,150.83174818333086,0
2025-08-04 11:27:38,137.69630936750488,34.641627076927776,58.04259935509497,0
2025-08-04 11:27:39,107.70987020397239,36.29413010103293,83.57421167813615,0
2025-08-04 11:27:40,127.67289249155507,84.68806232999992,145.32165566425311,0
2025-08-04 11:27:41,96.73858075444457,147.79183669873038,161.3191095904093,0
2025-08-04 11:27:42,137.31016908434762,189.03075982157404,79.3118917712631,0
2025-08-04 11:27:43,199.04957743863378,94.27365459148653,86.09919509730746,0
2025-08-04 11:27:44,162.46813758520838,155.60435188115594,197.56286439220312,0
2025-08-04 11:27:45,38.016588977895815,34.43878663385425,113.30855166706,0
2025-08-04 11:27:46,156.24100574479755,150.79662337682635,87.17754885736386,0
2025-08-04 11:27:47,199.40252608453358,51.17010977020806,149.07746549986732,0
2025-08-04 11:27:48,141.5161146341096,299.1210506953589,151.22219572550847,0
2025-08-04 11:27:49,136.69893223255303,87.76877954462657,133.70882553146956,0
2025-08-04 11:27:50,196.44323311850872,192.26776964171123,61.60635816146136,0
2025-08-04 11:27:51,175.75725489764466,189.69427329609633,81.06453983963378,0
2025-08-04 11:27:52,27.72819128763093,21.703288743297122,81.00321239338038,0
2025-08-04 11:27:53,68.34037207059025,117.31441120776442,45.58240908810547,0
2025-08-04 11:27:54,50.33531288065021,108.29153760566787,38.35784768306696,0
2025-08-04 11:27:55,0.315553289014181,42.04676804788179,69.28910480737136,0
2025-08-04 11:27:57,133.94801404797767,150.20199049037802,163.29396134727315,0
2025-08-04 11:27:58,129.359078875306,1.5572629788907166,140.38311623166962,0
2025-08-04 11:27:59,165.87994722126302,192.78715721927085,123.94326902233179,0
2025-08-04 11:28:00,101.79048445622418,41.40785289516307,101.03116449500232,0
2025-08-04 11:28:01,182.24220137676,28.70284735373363,138.4195862048047,0
2025-08-04 11:28:02,15.688107833511111,8.736458620758892,157.47951516891402,0
2025-08-04 11:28:03,29.21320719048548,182.87164792953487,62.953692633129535,0
2025-08-04 11:28:04,60.58843931560966,194.73019705085775,36.50900833088997,0
2025-08-04 11:28:05,23.367173036904877,157.35697801171494,157.78961889131745,0
2025-08-04 11:28:06,58.8433167472354,108.62956824555596,120.15970120616271,0
2025-08-04 11:28:07,64.44109592357059,171.66953740633897,193.63894301467727,0
2025-08-04 11:28:08,32.646629151228844,17.884426516854536,45.04425581521869,0
2025-08-04 11:28:09,29.3467931776515,86.0244425145176,175.63070020100497,0
2025-08-04 11:28:10,196.17172135606629,93.1138696996429,115.95214352024334,0
2025-08-04 11:28:11,117.63814215542993,30.92409841293202,155.03448909132362,0
2025-08-04 11:28:12,170.90040774138058,81.79373594551163,157.4214709599793,0
2025-08-04 11:28:13,32.72264975973249,33.79051639587978,34.463478245471826,0
2025-08-04 11:28:14,145.17449222786473,60.40145275430318,18.461493822020625,0
2025-08-04 11:28:15,173.91361494142154,2.192854688947521,60.662395875506526,0
2025-08-04 11:28:16,84.24285965560645,42.328338107204665,7.979719782644845,0
2025-08-04 11:28:17,32.94650670453534,168.10661565048818,92.92156381767545,0
2025-08-04 11:28:18,172.48058136782566,4.134146021517404,74.09582042436878,0
2025-08-04 11:28:19,93.09863907918923,166.3907959317238,72.9351520237662,0
2025-08-04 11:28:20,87.2583735400489,79.20680795772925,100.81145521084645,0
2025-08-04 11:28:21,177.73878238049522,70.89667193490259,77.51965693448568,0
2025-08-04 11:28:22,152.5100452466701,186.567314606072,94.77324249200281,0
2025-08-04 11:28:23,183.07536985691962,138.42462724217103,33.91342863459816,0
2025-08-04 11:28:24,17.972884627132025,77.84655197815607,38.35739946620889,0
2025-08-04 11:28:25,135.58658288348477,23.458710053584397,164.96966207735113,0
2025-08-04 11:28:26,115.0723652474755,57.43759969581721,178.37331879237536,0
2025-08-04 11:28:27,126.20170869835772,48.42653383172924,148.4195994336441,0
2025-08-04 11:28:28,57.95135953847097,5.533376394438938,71.81009289792155,0
2025-08-04 11:28:29,174.4270052397777,122.36642207325094,138.62959523326336,0
2025-08-04 11:28:30,122.25255367166261,52.16328970656685,153.79290056786863,0
2025-08-04 11:28:31,182.4413634560453,110.29639420922412,67.52090899509801,0
2025-08-04 11:28:32,159.88446725997252,132.0359281992801,110.75667517479692,0
2025-08-04 11:28:33,36.61877202643669,87.14134108237089,136.47780070576408,0
2025-08-04 11:28:34,137.46522016700376,182.78585353875306,177.28879092500617,0
2025-08-04 11:28:35,68.99941792654352,26.013613575920978,183.6884519128057,0
2025-08-04 11:28:36,194.2752679320448,76.29968691770617,22.620160339366734,0
2025-08-04 11:28:37,80.87231666939789,57.33880155888211,117.14740058092458,0
2025-08-04 11:28:38,128.99997294219708,10.05813462897931,152.01189988808832,0
2025-08-04 11:28:39,94.14768558913245,42.09176955869158,72.1187982458338,0
2025-08-04 11:28:40,7.686122142297136,55.55702550927999,53.56061630724744,0
2025-08-04 11:28:41,53.912928905973835,20.0219428472594,199.327063720055,0
2025-08-04 11:28:42,152.69025744536611,17.4464806060038,161.34468895524273,0
2025-08-04 11:28:43,178.23840575953636,94.00571226717427,102.03065849523745,0
2025-08-04 11:28:44,2.183739784488603,157.77306101857783,88.79434878509225,0
2025-08-04 11:28:45,23.214229184267943,193.0513266882657,150.9117351738529,0
2025-08-04 11:28:46,23.077305788193534,191.0170774313877,37.31376678685132,0
2025-08-04 11:28:47,7.378821301871419,62.81228469509941,13.571202626294232,0
2025-08-04 11:28:49,99.9434092924511,158.12462585936174,123.57774515479454,0
2025-08-04 11:28:50,35.74870778387486,120.66234282610893,72.5116135932198,0
2025-08-04 11:28:51,122.33866213861822,120.4416656084216,83.43032720694762,0
2025-08-04 11:28:52,166.48974962377085,29.05657475339396,151.82694974652745,0
2025-08-04 11:28:53,0.4017903987650673,183.6986080879783,165.41930694240662,0
2025-08-04 11:28:54,160.74482596489395,188.54307096011905,183.67497891665903,0
2025-08-04 11:28:55,317.02205902564157,162.4866067223575,113.54406242966463,1
2025-08-04 11:28:56,110.79468293547421,158.12034075459394,70.19047812945529,0
2025-08-04 11:28:57,143.83412367195686,179.38593972198012,163.3972524858631,0
2025-08-04 11:28:58,183.80497941794977,193.11224018367218,17.655699249375377,0
2025-08-04 11:28:59,3.539229150000045,2.957160099984879,170.96416194755471,0
2025-08-04 11:29:00,18.493879589039388,103.59659584684935,153.16847843753928,0
2025-08-04 11:29:01,184.49310359776513,47.193787541622356,92.85786668247529,0
2025-08-04 11:29:02,156.77470274685052,69.13546953997212,68.56900274168562,0
2025-08-04 11:29:03,61.07077522964457,3.480068165686556,53.36981928683024,0
2025-08-04 11:29:04,28.95438018724954,135.97117172949785,102.80753125572505,0
2025-08-04 11:29:05,39.33667416053186,127.0729267635352,146.07046831792897,0
2025-08-04 11:29:06,61.83004531908618,3.5213210601229505,135.84182931956047,0
2025-08-04 11:29:07,183.74460678671275,95.59142928637219,178.81816085535922,0
2025-08-04 11:29:08,25.118190745050505,144.7912948783607,155.66778618227664,0
2025-08-04 11:29:09,3.961113629698887,339.0063870837439,79.96734146654177,1
2025-08-04 11:29:10,110.10006546907134,102.50625190991008,105.04729211400301,0
2025-08-04 11:29:11,99.6995011866308,73.31296910129214,106.06112311085043,0
2025-08-04 11:29:12,112.64498768816568,136.12170405255927,107.62342389681481,0
2025-08-04 11:29:13,123.82248692886155,51.82599760060089,147.8035452034288,0
2025-08-04 11:29:14,134.9481647509118,15.11281483583684,87.58020785534598,0
2025-08-04 11:29:15,103.4785294358984,18.58294461522143,11.813343742372616,0
2025-08-04 11:29:16,118.44255714859237,48.40797833190531,135.54335887130784,0
2025-08-04 11:29:17,88.82545159625674,161.74880270367998,48.11989515358199,0
2025-08-04 11:29:18,57.48864226545554,78.9307470005264,185.21264780982574,0
2025-08-04 11:29:19,29.14985768147409,184.3311918380421,63.278907872848755,0
2025-08-04 11:29:20,26.740006217126023,73.01047926351177,57.055233737478986,0
2025-08-04 11:29:21,168.61883520303255,166.1792693895388,81.79006886462136,0
2025-08-04 11:29:22,115.22674971266305,140.43961441320053,112.66238272403224,0
2025-08-04 11:29:23,84.3488244471886,462.3694784716414,194.3594924019998,1
2025-08-04 11:29:24,89.22019151990033,30.90198631652672,179.94349731297936,0
2025-08-04 11:29:25,13.785523664911793,21.645072437476355,173.55557775478383,0
2025-08-04 11:29:26,63.14283348470862,96.17149222339062,108.1874777414553,0
2025-08-04 11:29:27,78.86077783989786,71.750437106195,158.53113808179964,0
2025-08-04 11:29:28,166.8001556322516,40.765503050522575,155.64939545069484,0
2025-08-04 11:29:29,26.73648925534058,129.63644517274545,68.88065258136685,0
2025-08-04 11:29:30,83.03099386517478,172.33058829484634,33.76922427562861,0
2025-08-04 11:29:31,116.20464383547792,87.96020956115692,131.8667710391764,0
2025-08-04 11:29:32,51.99078359334028,130.76535323662563,78.95058685885526,0
2025-08-04 11:29:33,42.61437023741268,191.8844569824185,46.630305655914775,0
2025-08-04 11:29:34,24.049095012161594,108.18071185656137,175.9532754882001,0
2025-08-04 11:29:35,139.857221319794,75.05926726986867,17.44868384499099,0
2025-08-04 11:29:36,57.76334424595311,177.88020939083148,51.266333486942806,0
2025-08-04 11:29:37,118.4102281490129,199.27035068517716,149.62980357061048,0
2025-08-04 11:29:38,160.03029536468412,110.20699800038048,65.38926426142714,0
2025-08-04 11:29:39,127.3695111691194,102.81393470932359,186.47460967703356,0
2025-08-04 11:29:40,44.815643178533726,30.037563349552453,831.9179698520456,1
2025-08-04 11:29:41,136.29689998884845,151.73661207920725,192.31317946932148,0
2025-08-04 11:29:42,104.776940207997,134.74732412325955,177.46676575148697,0
2025-08-04 11:29:43,103.3284081856901,74.9311712914765,30.694685599078,0
2025-08-04 11:29:44,99.83967895466002,155.74708125549776,115.8837488942464,0
2025-08-04 11:29:45,188.9451584371032,78.57404142829982,33.30933810747558,0
2025-08-04 11:29:46,38.55468881107933,41.21002228723714,57.8159333417189,0
2025-08-04 11:29:47,123.43422517769159,133.57617121203654,183.37607485089492,0
2025-08-04 11:29:48,186.6720517958908,130.96085480395652,29.806750405589288,0
2025-08-04 11:29:49,10.607206277453018,66.95511089437463,36.31363130040348,0
2025-08-04 11:29:50,68.66279938629867,117.1231200665749,12.682835702016583,0
2025-08-04 11:29:51,44.30342983122255,3.860798763516393,89.65559026626735,0
2025-08-04 11:29:52,151.7902293106134,86.09819359141777,140.52123040228545,0
2025-08-04 11:29:53,76.81123923302995,172.28704633856472,179.68056379515966,0
2025-08-04 11:29:54,31.27022571428928,17.95655176555435,31.764958507422403,0
2025-08-04 11:29:55,166.13129449195014,184.32684052356527,80.46539077336354,0
2025-08-04 11:29:56,25.830643225605844,46.063618893423964,84.85567647111701,0
2025-08-04 11:29:57,55.64670380372081,2.3733084835748652,49.76001446836491,0
2025-08-04 11:29:58,199.6321337217781,147.64322202428994,157.2499064013391,0
2025-08-04 11:29:59,171.54745288707227,169.29066800766307,474.0126417428602,0
2025-08-04 11:30:00,128.40448461309276,76.90451175519448,84.09702388517346,0
2025-08-04 11:30:01,33.556211623616015,24.240359127320676,84.14203753245914,0
2025-08-04 11:30:02,115.27757201590603,62.06820109982716,76.45811901722199,0
2025-08-04 11:30:03,4.208235853986642,40.52170916434099,18.57516186035437,0
2025-08-04 11:30:04,197.31090656840638,18.791305955134607,62.06574126358599,0
2025-08-04 11:30:05,187.9754610829596,2.873845136298492,140.9669053230781,0
2025-08-04 11:30:06,167.47831589275867,53.29819233725179,158.86259936840588,0
2025-08-04 11:30:07,47.81973866457905,85.00070461493672,28.010564567753725,0
2025-08-04 11:30:08,21.71742327599904,120.12445142106488,96.61752063825013,0
2025-08-04 11:30:09,193.46670634293304,8.297354507928434,164.977907831299,0
2025-08-04 11:30:10,64.86191890624067,7.184921546861478,54.527400958815655,0
2025-08-04 11:30:11,28.982528186809642,37.00265959987672,10.061433495738337,0
2025-08-04 11:30:12,139.17407473745467,23.180575255698123,15.668740087399913,0
2025-08-04 11:30:13,103.19244600620657,9.186316020625252,123.47486452008512,0
2025-08-04 11:30:14,79.87625888438174,121.80642718698869,100.97784432643174,0
2025-08-04 11:30:15,111.18276819973063,131.37513773415606,37.76281692316148,0
2025-08-04 11:30:16,137.85437564133792,136.38406301426284,57.25936881563734,0
2025-08-04 11:30:17,43.7740666370827,9.914896253205052,185.59341956778195,0
2025-08-04 11:30:18,11.226643811432213,193.80690756569592,171.07439589412726,0
